J1;J2;J3;J4;J5;J6;J7;J8;J9;J10;J11;J12;J13;W/L;Prob_Acumulada
0.75;0.75;0.25;0.25;0.75;0.75;0.75;0.75;0.75;0.75;0.25;0.25;0.5;0.0;0.0
0.75;0.75;0.25;0.25;0.75;0.75;0.75;0.75;0.75;0.75;0.25;0.25;0.5;1.0;0.00019553303718566895
0.75;0.75;0.25;0.25;0.75;0.75;0.75;0.75;0.25;0.25;0.75;0.75;0.5;0.0;0.0
0.75;0.75;0.25;0.25;0.75;0.75;0.75;0.75;0.25;0.25;0.75;0.75;0.5;1.0;0.00019553303718566895
0.75;0.75;0.25;0.25;0.75;0.75;0.75;0.75;0.25;0.25;0.25;0.25;0.5;0.0;0.0
0.75;0.75;0.25;0.25;0.75;0.75;0.75;0.75;0.25;0.25;0.25;0.25;0.5;1.0;2.1725893020629883e-05
0.75;0.75;0.25;0.25;0.75;0.75;0.25;0.25;0.75;0.75;0.75;0.75;0.5;0.0;0.0
0.75;0.75;0.25;0.25;0.75;0.75;0.25;0.25;0.75;0.75;0.75;0.75;0.5;1.0;0.00019553303718566895
0.75;0.75;0.25;0.25;0.75;0.75;0.25;0.25;0.75;0.75;0.25;0.25;0.5;0.0;0.0
0.75;0.75;0.25;0.25;0.75;0.75;0.25;0.25;0.75;0.75;0.25;0.25;0.5;1.0;2.1725893020629883e-05
0.75;0.75;0.25;0.25;0.75;0.75;0.25;0.25;0.25;0.25;0.75;0.75;0.5;0.0;0.0
0.75;0.75;0.25;0.25;0.75;0.75;0.25;0.25;0.25;0.25;0.75;0.75;0.5;1.0;2.1725893020629883e-05
0.75;0.75;0.25;0.25;0.75;0.75;0.25;0.25;0.25;0.25;0.25;0.25;0.5;0.0;0.0
0.75;0.75;0.25;0.25;0.75;0.75;0.25;0.25;0.25;0.25;0.25;0.25;0.5;1.0;2.4139881134033203e-06
0.75;0.75;0.25;0.25;0.75;0.75;0.25;0.75;0.75;0.25;0.75;0.75;0.5;0.0;0.0
0.75;0.75;0.25;0.25;0.75;0.75;0.25;0.75;0.75;0.25;0.75;0.75;0.5;1.0;0.00019553303718566895
0.75;0.75;0.25;0.25;0.75;0.75;0.25;0.75;0.75;0.25;0.25;0.25;0.5;0.0;0.0
0.75;0.75;0.25;0.25;0.75;0.75;0.25;0.75;0.75;0.25;0.25;0.25;0.5;1.0;2.1725893020629883e-05
0.75;0.75;0.25;0.25;0.25;0.25;0.75;0.25;0.25;0.75;0.75;0.75;0.5;0.0;0.0
0.75;0.75;0.25;0.25;0.25;0.25;0.75;0.25;0.25;0.75;0.75;0.75;0.5;1.0;2.1725893020629883e-05
0.75;0.75;0.25;0.25;0.25;0.25;0.75;0.25;0.25;0.75;0.25;0.25;0.5;0.0;0.0
0.75;0.75;0.25;0.25;0.25;0.25;0.75;0.25;0.25;0.75;0.25;0.25;0.5;1.0;2.4139881134033203e-06
0.75;0.75;0.25;0.25;0.25;0.25;0.75;0.75;0.75;0.75;0.75;0.75;0.5;0.0;0.0
0.75;0.75;0.25;0.25;0.25;0.25;0.75;0.75;0.75;0.75;0.75;0.75;0.5;1.0;0.00019553303718566895
0.75;0.75;0.25;0.25;0.25;0.25;0.75;0.75;0.75;0.75;0.25;0.25;0.5;0.0;0.0
0.75;0.75;0.25;0.25;0.25;0.25;0.75;0.75;0.75;0.75;0.25;0.25;0.5;1.0;2.1725893020629883e-05
0.75;0.75;0.25;0.25;0.25;0.25;0.75;0.75;0.25;0.25;0.75;0.75;0.5;0.0;0.0
0.75;0.75;0.25;0.25;0.25;0.25;0.75;0.75;0.25;0.25;0.75;0.75;0.5;1.0;2.1725893020629883e-05
0.75;0.75;0.25;0.25;0.25;0.25;0.75;0.75;0.25;0.25;0.25;0.25;0.5;0.0;0.0
0.75;0.75;0.25;0.25;0.25;0.25;0.75;0.75;0.25;0.25;0.25;0.25;0.5;1.0;2.4139881134033203e-06
0.75;0.75;0.25;0.25;0.25;0.25;0.25;0.25;0.75;0.75;0.75;0.75;0.5;0.0;0.0
0.75;0.75;0.25;0.25;0.25;0.25;0.25;0.25;0.75;0.75;0.75;0.75;0.5;1.0;2.1725893020629883e-05
0.75;0.75;0.25;0.25;0.25;0.25;0.25;0.25;0.75;0.75;0.25;0.25;0.5;0.0;0.0
0.75;0.75;0.25;0.25;0.25;0.25;0.25;0.25;0.75;0.75;0.25;0.25;0.5;1.0;2.4139881134033203e-06
0.75;0.75;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.75;0.75;0.5;0.0;0.0
0.75;0.75;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.75;0.75;0.5;1.0;2.4139881134033203e-06
0.75;0.75;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.5;0.0;0.0
0.75;0.75;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.5;1.0;2.682209014892578e-07
0.75;0.75;0.25;0.25;0.25;0.25;0.25;0.75;0.75;0.25;0.75;0.75;0.5;0.0;0.0
0.75;0.75;0.25;0.25;0.25;0.25;0.25;0.75;0.75;0.25;0.75;0.75;0.5;1.0;2.1725893020629883e-05
0.75;0.75;0.25;0.25;0.25;0.25;0.25;0.75;0.75;0.25;0.25;0.25;0.5;0.0;0.0
0.75;0.75;0.25;0.25;0.25;0.25;0.25;0.75;0.75;0.25;0.25;0.25;0.5;1.0;2.4139881134033203e-06
0.75;0.75;0.25;0.25;0.25;0.75;0.75;0.25;0.75;0.75;0.75;0.75;0.5;0.0;0.0
0.75;0.75;0.25;0.25;0.25;0.75;0.75;0.25;0.75;0.75;0.75;0.75;0.5;1.0;0.00019553303718566895
0.75;0.75;0.25;0.25;0.25;0.75;0.75;0.25;0.75;0.75;0.25;0.25;0.5;0.0;0.0
0.75;0.75;0.25;0.25;0.25;0.75;0.75;0.25;0.75;0.75;0.25;0.25;0.5;1.0;2.1725893020629883e-05
0.75;0.75;0.25;0.25;0.25;0.75;0.75;0.25;0.25;0.25;0.75;0.75;0.5;0.0;0.0
0.75;0.75;0.25;0.25;0.25;0.75;0.75;0.25;0.25;0.25;0.75;0.75;0.5;1.0;2.1725893020629883e-05
0.75;0.75;0.25;0.25;0.25;0.75;0.75;0.25;0.25;0.25;0.25;0.25;0.5;0.0;0.0
0.75;0.75;0.25;0.25;0.25;0.75;0.75;0.25;0.25;0.25;0.25;0.25;0.5;1.0;2.4139881134033203e-06
0.75;0.75;0.25;0.25;0.25;0.75;0.75;0.75;0.75;0.25;0.75;0.75;0.5;0.0;0.0
0.75;0.75;0.25;0.25;0.25;0.75;0.75;0.75;0.75;0.25;0.75;0.75;0.5;1.0;0.00019553303718566895
0.75;0.75;0.25;0.25;0.25;0.75;0.75;0.75;0.75;0.25;0.25;0.25;0.5;0.0;0.0
0.75;0.75;0.25;0.25;0.25;0.75;0.75;0.75;0.75;0.25;0.25;0.25;0.5;1.0;2.1725893020629883e-05
0.75;0.75;0.25;0.25;0.25;0.75;0.25;0.25;0.75;0.25;0.75;0.75;0.5;0.0;0.0
0.75;0.75;0.25;0.25;0.25;0.75;0.25;0.25;0.75;0.25;0.75;0.75;0.5;1.0;2.1725893020629883e-05
0.75;0.75;0.25;0.25;0.25;0.75;0.25;0.25;0.75;0.25;0.25;0.25;0.5;0.0;0.0
0.75;0.75;0.25;0.25;0.25;0.75;0.25;0.25;0.75;0.25;0.25;0.25;0.5;1.0;2.4139881134033203e-06
0.75;0.75;0.25;0.75;0.75;0.25;0.75;0.25;0.25;0.75;0.75;0.75;0.5;0.0;0.0
0.75;0.75;0.25;0.75;0.75;0.25;0.75;0.25;0.25;0.75;0.75;0.75;0.5;1.0;0.00019553303718566895
0.75;0.75;0.25;0.75;0.75;0.25;0.75;0.25;0.25;0.75;0.25;0.25;0.5;0.0;0.0
0.75;0.75;0.25;0.75;0.75;0.25;0.75;0.25;0.25;0.75;0.25;0.25;0.5;1.0;2.1725893020629883e-05
0.75;0.75;0.25;0.75;0.75;0.25;0.75;0.75;0.75;0.75;0.75;0.75;0.5;0.0;0.0
0.75;0.75;0.25;0.75;0.75;0.25;0.75;0.75;0.75;0.75;0.75;0.75;0.5;1.0;0.0017597973346710205
0.75;0.75;0.25;0.75;0.75;0.25;0.75;0.75;0.75;0.75;0.25;0.25;0.5;0.0;0.0
0.75;0.75;0.25;0.75;0.75;0.25;0.75;0.75;0.75;0.75;0.25;0.25;0.5;1.0;0.00019553303718566895
0.75;0.75;0.25;0.75;0.75;0.25;0.75;0.75;0.25;0.25;0.75;0.75;0.5;0.0;0.0
0.75;0.75;0.25;0.75;0.75;0.25;0.75;0.75;0.25;0.25;0.75;0.75;0.5;1.0;0.00019553303718566895
0.75;0.75;0.25;0.75;0.75;0.25;0.75;0.75;0.25;0.25;0.25;0.25;0.5;0.0;0.0
0.75;0.75;0.25;0.75;0.75;0.25;0.75;0.75;0.25;0.25;0.25;0.25;0.5;1.0;2.1725893020629883e-05
0.75;0.75;0.25;0.75;0.75;0.25;0.25;0.25;0.75;0.75;0.75;0.75;0.5;0.0;0.0
0.75;0.75;0.25;0.75;0.75;0.25;0.25;0.25;0.75;0.75;0.75;0.75;0.5;1.0;0.00019553303718566895
0.75;0.75;0.25;0.75;0.75;0.25;0.25;0.25;0.75;0.75;0.25;0.25;0.5;0.0;0.0
0.75;0.75;0.25;0.75;0.75;0.25;0.25;0.25;0.75;0.75;0.25;0.25;0.5;1.0;2.1725893020629883e-05
0.75;0.75;0.25;0.75;0.75;0.25;0.25;0.25;0.25;0.25;0.75;0.75;0.5;0.0;0.0
0.75;0.75;0.25;0.75;0.75;0.25;0.25;0.25;0.25;0.25;0.75;0.75;0.5;1.0;2.1725893020629883e-05
0.75;0.75;0.25;0.75;0.75;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.5;0.0;0.0
0.75;0.75;0.25;0.75;0.75;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.5;1.0;2.4139881134033203e-06
0.75;0.75;0.25;0.75;0.75;0.25;0.25;0.75;0.75;0.25;0.75;0.75;0.5;0.0;0.0
0.75;0.75;0.25;0.75;0.75;0.25;0.25;0.75;0.75;0.25;0.75;0.75;0.5;1.0;0.00019553303718566895
0.75;0.75;0.25;0.75;0.75;0.25;0.25;0.75;0.75;0.25;0.25;0.25;0.5;0.0;0.0
0.75;0.75;0.25;0.75;0.75;0.25;0.25;0.75;0.75;0.25;0.25;0.25;0.5;1.0;2.1725893020629883e-05
0.75;0.75;0.25;0.75;0.75;0.75;0.75;0.25;0.75;0.75;0.75;0.75;0.5;0.0;0.0
0.75;0.75;0.25;0.75;0.75;0.75;0.75;0.25;0.75;0.75;0.75;0.75;0.5;1.0;0.0017597973346710205
0.75;0.75;0.25;0.75;0.75;0.75;0.75;0.25;0.75;0.75;0.25;0.25;0.5;0.0;0.0
0.75;0.75;0.25;0.75;0.75;0.75;0.75;0.25;0.75;0.75;0.25;0.25;0.5;1.0;0.00019553303718566895
0.75;0.75;0.25;0.75;0.75;0.75;0.75;0.25;0.25;0.25;0.75;0.75;0.5;0.0;0.0
0.75;0.75;0.25;0.75;0.75;0.75;0.75;0.25;0.25;0.25;0.75;0.75;0.5;1.0;0.00019553303718566895
0.75;0.75;0.25;0.75;0.75;0.75;0.75;0.25;0.25;0.25;0.25;0.25;0.5;0.0;0.0
0.75;0.75;0.25;0.75;0.75;0.75;0.75;0.25;0.25;0.25;0.25;0.25;0.5;1.0;2.1725893020629883e-05
0.75;0.75;0.25;0.75;0.75;0.75;0.75;0.75;0.75;0.25;0.75;0.75;0.5;0.0;0.0
0.75;0.75;0.25;0.75;0.75;0.75;0.75;0.75;0.75;0.25;0.75;0.75;0.5;1.0;0.0017597973346710205
0.75;0.75;0.25;0.75;0.75;0.75;0.75;0.75;0.75;0.25;0.25;0.25;0.5;0.0;0.0
0.75;0.75;0.25;0.75;0.75;0.75;0.75;0.75;0.75;0.25;0.25;0.25;0.5;1.0;0.00019553303718566895
0.75;0.75;0.25;0.75;0.75;0.75;0.25;0.25;0.75;0.25;0.75;0.75;0.5;0.0;0.0
0.75;0.75;0.25;0.75;0.75;0.75;0.25;0.25;0.75;0.25;0.75;0.75;0.5;1.0;0.00019553303718566895
0.75;0.75;0.25;0.75;0.75;0.75;0.25;0.25;0.75;0.25;0.25;0.25;0.5;0.0;0.0
0.75;0.75;0.25;0.75;0.75;0.75;0.25;0.25;0.75;0.25;0.25;0.25;0.5;1.0;2.1725893020629883e-05
0.75;0.75;0.25;0.75;0.25;0.25;0.75;0.25;0.75;0.75;0.75;0.75;0.5;0.0;0.0
0.75;0.75;0.25;0.75;0.25;0.25;0.75;0.25;0.75;0.75;0.75;0.75;0.5;1.0;0.00019553303718566895
0.75;0.75;0.25;0.75;0.25;0.25;0.75;0.25;0.75;0.75;0.25;0.25;0.5;0.0;0.0
0.75;0.75;0.25;0.75;0.25;0.25;0.75;0.25;0.75;0.75;0.25;0.25;0.5;1.0;2.1725893020629883e-05
0.75;0.75;0.25;0.75;0.25;0.25;0.75;0.25;0.25;0.25;0.75;0.75;0.5;0.0;0.0
0.75;0.75;0.25;0.75;0.25;0.25;0.75;0.25;0.25;0.25;0.75;0.75;0.5;1.0;2.1725893020629883e-05
0.75;0.75;0.25;0.75;0.25;0.25;0.75;0.25;0.25;0.25;0.25;0.25;0.5;0.0;0.0
0.75;0.75;0.25;0.75;0.25;0.25;0.75;0.25;0.25;0.25;0.25;0.25;0.5;1.0;2.4139881134033203e-06
0.75;0.75;0.25;0.75;0.25;0.25;0.75;0.75;0.75;0.25;0.75;0.75;0.5;0.0;0.0
0.75;0.75;0.25;0.75;0.25;0.25;0.75;0.75;0.75;0.25;0.75;0.75;0.5;1.0;0.00019553303718566895
0.75;0.75;0.25;0.75;0.25;0.25;0.75;0.75;0.75;0.25;0.25;0.25;0.5;0.0;0.0
0.75;0.75;0.25;0.75;0.25;0.25;0.75;0.75;0.75;0.25;0.25;0.25;0.5;1.0;2.1725893020629883e-05
0.75;0.75;0.25;0.75;0.25;0.25;0.25;0.25;0.75;0.25;0.75;0.75;0.5;0.0;0.0
0.75;0.75;0.25;0.75;0.25;0.25;0.25;0.25;0.75;0.25;0.75;0.75;0.5;1.0;2.1725893020629883e-05
0.75;0.75;0.25;0.75;0.25;0.25;0.25;0.25;0.75;0.25;0.25;0.25;0.5;0.0;0.0
0.75;0.75;0.25;0.75;0.25;0.25;0.25;0.25;0.75;0.25;0.25;0.25;0.5;1.0;2.4139881134033203e-06
0.75;0.75;0.25;0.75;0.25;0.75;0.75;0.25;0.75;0.25;0.75;0.75;0.5;0.0;0.0
0.75;0.75;0.25;0.75;0.25;0.75;0.75;0.25;0.75;0.25;0.75;0.75;0.5;1.0;0.00019553303718566895
0.75;0.75;0.25;0.75;0.25;0.75;0.75;0.25;0.75;0.25;0.25;0.25;0.5;0.0;0.0
0.75;0.75;0.25;0.75;0.25;0.75;0.75;0.25;0.75;0.25;0.25;0.25;0.5;1.0;2.1725893020629883e-05
0.25;0.25;0.75;0.25;0.75;0.25;0.25;0.75;0.25;0.75;0.75;0.75;0.5;0.0;0.0
0.25;0.25;0.75;0.25;0.75;0.25;0.25;0.75;0.25;0.75;0.75;0.75;0.5;1.0;2.1725893020629883e-05
0.25;0.25;0.75;0.25;0.75;0.25;0.25;0.75;0.25;0.75;0.25;0.25;0.5;0.0;0.0
0.25;0.25;0.75;0.25;0.75;0.25;0.25;0.75;0.25;0.75;0.25;0.25;0.5;1.0;2.4139881134033203e-06
0.25;0.25;0.75;0.25;0.75;0.75;0.75;0.75;0.25;0.75;0.75;0.75;0.5;0.0;0.0
0.25;0.25;0.75;0.25;0.75;0.75;0.75;0.75;0.25;0.75;0.75;0.75;0.5;1.0;0.00019553303718566895
0.25;0.25;0.75;0.25;0.75;0.75;0.75;0.75;0.25;0.75;0.25;0.25;0.5;0.0;0.0
0.25;0.25;0.75;0.25;0.75;0.75;0.75;0.75;0.25;0.75;0.25;0.25;0.5;1.0;2.1725893020629883e-05
0.25;0.25;0.75;0.25;0.75;0.75;0.25;0.25;0.25;0.75;0.75;0.75;0.5;0.0;0.0
0.25;0.25;0.75;0.25;0.75;0.75;0.25;0.25;0.25;0.75;0.75;0.75;0.5;1.0;2.1725893020629883e-05
0.25;0.25;0.75;0.25;0.75;0.75;0.25;0.25;0.25;0.75;0.25;0.25;0.5;0.0;0.0
0.25;0.25;0.75;0.25;0.75;0.75;0.25;0.25;0.25;0.75;0.25;0.25;0.5;1.0;2.4139881134033203e-06
0.25;0.25;0.75;0.25;0.75;0.75;0.25;0.75;0.75;0.75;0.75;0.75;0.5;0.0;0.0
0.25;0.25;0.75;0.25;0.75;0.75;0.25;0.75;0.75;0.75;0.75;0.75;0.5;1.0;0.00019553303718566895
0.25;0.25;0.75;0.25;0.75;0.75;0.25;0.75;0.75;0.75;0.25;0.25;0.5;0.0;0.0
0.25;0.25;0.75;0.25;0.75;0.75;0.25;0.75;0.75;0.75;0.25;0.25;0.5;1.0;2.1725893020629883e-05
0.25;0.25;0.75;0.25;0.75;0.75;0.25;0.75;0.25;0.25;0.75;0.75;0.5;0.0;0.0
0.25;0.25;0.75;0.25;0.75;0.75;0.25;0.75;0.25;0.25;0.75;0.75;0.5;1.0;2.1725893020629883e-05
0.25;0.25;0.75;0.25;0.75;0.75;0.25;0.75;0.25;0.25;0.25;0.25;0.5;0.0;0.0
0.25;0.25;0.75;0.25;0.75;0.75;0.25;0.75;0.25;0.25;0.25;0.25;0.5;1.0;2.4139881134033203e-06
0.25;0.25;0.75;0.25;0.25;0.25;0.75;0.75;0.25;0.75;0.75;0.75;0.5;0.0;0.0
0.25;0.25;0.75;0.25;0.25;0.25;0.75;0.75;0.25;0.75;0.75;0.75;0.5;1.0;2.1725893020629883e-05
0.25;0.25;0.75;0.25;0.25;0.25;0.75;0.75;0.25;0.75;0.25;0.25;0.5;0.0;0.0
0.25;0.25;0.75;0.25;0.25;0.25;0.75;0.75;0.25;0.75;0.25;0.25;0.5;1.0;2.4139881134033203e-06
0.25;0.25;0.75;0.25;0.25;0.25;0.25;0.25;0.25;0.75;0.75;0.75;0.5;0.0;0.0
0.25;0.25;0.75;0.25;0.25;0.25;0.25;0.25;0.25;0.75;0.75;0.75;0.5;1.0;2.4139881134033203e-06
0.25;0.25;0.75;0.25;0.25;0.25;0.25;0.25;0.25;0.75;0.25;0.25;0.5;0.0;0.0
0.25;0.25;0.75;0.25;0.25;0.25;0.25;0.25;0.25;0.75;0.25;0.25;0.5;1.0;2.682209014892578e-07
0.25;0.25;0.75;0.25;0.25;0.25;0.25;0.75;0.75;0.75;0.75;0.75;0.5;0.0;0.0
0.25;0.25;0.75;0.25;0.25;0.25;0.25;0.75;0.75;0.75;0.75;0.75;0.5;1.0;2.1725893020629883e-05
0.25;0.25;0.75;0.25;0.25;0.25;0.25;0.75;0.75;0.75;0.25;0.25;0.5;0.0;0.0
0.25;0.25;0.75;0.25;0.25;0.25;0.25;0.75;0.75;0.75;0.25;0.25;0.5;1.0;2.4139881134033203e-06
0.25;0.25;0.75;0.25;0.25;0.25;0.25;0.75;0.25;0.25;0.75;0.75;0.5;0.0;0.0
0.25;0.25;0.75;0.25;0.25;0.25;0.25;0.75;0.25;0.25;0.75;0.75;0.5;1.0;2.4139881134033203e-06
0.25;0.25;0.75;0.25;0.25;0.25;0.25;0.75;0.25;0.25;0.25;0.25;0.5;0.0;0.0
0.25;0.25;0.75;0.25;0.25;0.25;0.25;0.75;0.25;0.25;0.25;0.25;0.5;1.0;2.682209014892578e-07
0.25;0.25;0.75;0.25;0.25;0.75;0.75;0.25;0.25;0.75;0.75;0.75;0.5;0.0;0.0
0.25;0.25;0.75;0.25;0.25;0.75;0.75;0.25;0.25;0.75;0.75;0.75;0.5;1.0;2.1725893020629883e-05
0.25;0.25;0.75;0.25;0.25;0.75;0.75;0.25;0.25;0.75;0.25;0.25;0.5;0.0;0.0
0.25;0.25;0.75;0.25;0.25;0.75;0.75;0.25;0.25;0.75;0.25;0.25;0.5;1.0;2.4139881134033203e-06
0.25;0.25;0.75;0.25;0.25;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.5;0.0;0.0
0.25;0.25;0.75;0.25;0.25;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.5;1.0;0.00019553303718566895
0.25;0.25;0.75;0.25;0.25;0.75;0.75;0.75;0.75;0.75;0.25;0.25;0.5;0.0;0.0
0.25;0.25;0.75;0.25;0.25;0.75;0.75;0.75;0.75;0.75;0.25;0.25;0.5;1.0;2.1725893020629883e-05
0.25;0.25;0.75;0.25;0.25;0.75;0.75;0.75;0.25;0.25;0.75;0.75;0.5;0.0;0.0
0.25;0.25;0.75;0.25;0.25;0.75;0.75;0.75;0.25;0.25;0.75;0.75;0.5;1.0;2.1725893020629883e-05
0.25;0.25;0.75;0.25;0.25;0.75;0.75;0.75;0.25;0.25;0.25;0.25;0.5;0.0;0.0
0.25;0.25;0.75;0.25;0.25;0.75;0.75;0.75;0.25;0.25;0.25;0.25;0.5;1.0;2.4139881134033203e-06
0.25;0.25;0.75;0.25;0.25;0.75;0.25;0.25;0.75;0.75;0.75;0.75;0.5;0.0;0.0
0.25;0.25;0.75;0.25;0.25;0.75;0.25;0.25;0.75;0.75;0.75;0.75;0.5;1.0;2.1725893020629883e-05
0.25;0.25;0.75;0.25;0.25;0.75;0.25;0.25;0.75;0.75;0.25;0.25;0.5;0.0;0.0
0.25;0.25;0.75;0.25;0.25;0.75;0.25;0.25;0.75;0.75;0.25;0.25;0.5;1.0;2.4139881134033203e-06
0.25;0.25;0.75;0.25;0.25;0.75;0.25;0.25;0.25;0.25;0.75;0.75;0.5;0.0;0.0
0.25;0.25;0.75;0.25;0.25;0.75;0.25;0.25;0.25;0.25;0.75;0.75;0.5;1.0;2.4139881134033203e-06
0.25;0.25;0.75;0.25;0.25;0.75;0.25;0.25;0.25;0.25;0.25;0.25;0.5;0.0;0.0
0.25;0.25;0.75;0.25;0.25;0.75;0.25;0.25;0.25;0.25;0.25;0.25;0.5;1.0;2.682209014892578e-07
0.25;0.25;0.75;0.25;0.25;0.75;0.25;0.75;0.75;0.25;0.75;0.75;0.5;0.0;0.0
0.25;0.25;0.75;0.25;0.25;0.75;0.25;0.75;0.75;0.25;0.75;0.75;0.5;1.0;2.1725893020629883e-05
0.25;0.25;0.75;0.25;0.25;0.75;0.25;0.75;0.75;0.25;0.25;0.25;0.5;0.0;0.0
0.25;0.25;0.75;0.25;0.25;0.75;0.25;0.75;0.75;0.25;0.25;0.25;0.5;1.0;2.4139881134033203e-06
0.25;0.25;0.75;0.75;0.75;0.25;0.75;0.75;0.25;0.75;0.75;0.75;0.5;0.0;0.0
0.25;0.25;0.75;0.75;0.75;0.25;0.75;0.75;0.25;0.75;0.75;0.75;0.5;1.0;0.00019553303718566895
0.25;0.25;0.75;0.75;0.75;0.25;0.75;0.75;0.25;0.75;0.25;0.25;0.5;0.0;0.0
0.25;0.25;0.75;0.75;0.75;0.25;0.75;0.75;0.25;0.75;0.25;0.25;0.5;1.0;2.1725893020629883e-05
0.25;0.25;0.75;0.75;0.75;0.25;0.25;0.25;0.25;0.75;0.75;0.75;0.5;0.0;0.0
0.25;0.25;0.75;0.75;0.75;0.25;0.25;0.25;0.25;0.75;0.75;0.75;0.5;1.0;2.1725893020629883e-05
0.25;0.25;0.75;0.75;0.75;0.25;0.25;0.25;0.25;0.75;0.25;0.25;0.5;0.0;0.0
0.25;0.25;0.75;0.75;0.75;0.25;0.25;0.25;0.25;0.75;0.25;0.25;0.5;1.0;2.4139881134033203e-06
0.25;0.25;0.75;0.75;0.75;0.25;0.25;0.75;0.75;0.75;0.75;0.75;0.5;0.0;0.0
0.25;0.25;0.75;0.75;0.75;0.25;0.25;0.75;0.75;0.75;0.75;0.75;0.5;1.0;0.00019553303718566895
0.25;0.25;0.75;0.75;0.75;0.25;0.25;0.75;0.75;0.75;0.25;0.25;0.5;0.0;0.0
0.25;0.25;0.75;0.75;0.75;0.25;0.25;0.75;0.75;0.75;0.25;0.25;0.5;1.0;2.1725893020629883e-05
0.25;0.25;0.75;0.75;0.75;0.25;0.25;0.75;0.25;0.25;0.75;0.75;0.5;0.0;0.0
0.25;0.25;0.75;0.75;0.75;0.25;0.25;0.75;0.25;0.25;0.75;0.75;0.5;1.0;2.1725893020629883e-05
0.25;0.25;0.75;0.75;0.75;0.25;0.25;0.75;0.25;0.25;0.25;0.25;0.5;0.0;0.0
0.25;0.25;0.75;0.75;0.75;0.25;0.25;0.75;0.25;0.25;0.25;0.25;0.5;1.0;2.4139881134033203e-06
0.25;0.25;0.75;0.75;0.75;0.75;0.75;0.25;0.25;0.75;0.75;0.75;0.5;0.0;0.0
0.25;0.25;0.75;0.75;0.75;0.75;0.75;0.25;0.25;0.75;0.75;0.75;0.5;1.0;0.00019553303718566895
0.25;0.25;0.75;0.75;0.75;0.75;0.75;0.25;0.25;0.75;0.25;0.25;0.5;0.0;0.0
0.25;0.25;0.75;0.75;0.75;0.75;0.75;0.25;0.25;0.75;0.25;0.25;0.5;1.0;2.1725893020629883e-05
0.25;0.25;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.5;0.0;0.0
0.25;0.25;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.5;1.0;0.0017597973346710205
0.25;0.25;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.25;0.25;0.5;0.0;0.0
0.25;0.25;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.25;0.25;0.5;1.0;0.00019553303718566895
0.25;0.25;0.75;0.75;0.75;0.75;0.75;0.75;0.25;0.25;0.75;0.75;0.5;0.0;0.0
0.25;0.25;0.75;0.75;0.75;0.75;0.75;0.75;0.25;0.25;0.75;0.75;0.5;1.0;0.00019553303718566895
0.25;0.25;0.75;0.75;0.75;0.75;0.75;0.75;0.25;0.25;0.25;0.25;0.5;0.0;0.0
0.25;0.25;0.75;0.75;0.75;0.75;0.75;0.75;0.25;0.25;0.25;0.25;0.5;1.0;2.1725893020629883e-05
0.25;0.25;0.75;0.75;0.75;0.75;0.25;0.25;0.75;0.75;0.75;0.75;0.5;0.0;0.0
0.25;0.25;0.75;0.75;0.75;0.75;0.25;0.25;0.75;0.75;0.75;0.75;0.5;1.0;0.00019553303718566895
0.25;0.25;0.75;0.75;0.75;0.75;0.25;0.25;0.75;0.75;0.25;0.25;0.5;0.0;0.0
0.25;0.25;0.75;0.75;0.75;0.75;0.25;0.25;0.75;0.75;0.25;0.25;0.5;1.0;2.1725893020629883e-05
0.25;0.25;0.75;0.75;0.75;0.75;0.25;0.25;0.25;0.25;0.75;0.75;0.5;0.0;0.0
0.25;0.25;0.75;0.75;0.75;0.75;0.25;0.25;0.25;0.25;0.75;0.75;0.5;1.0;2.1725893020629883e-05
0.25;0.25;0.75;0.75;0.75;0.75;0.25;0.25;0.25;0.25;0.25;0.25;0.5;0.0;0.0
0.25;0.25;0.75;0.75;0.75;0.75;0.25;0.25;0.25;0.25;0.25;0.25;0.5;1.0;2.4139881134033203e-06
0.25;0.25;0.75;0.75;0.75;0.75;0.25;0.75;0.75;0.25;0.75;0.75;0.5;0.0;0.0
0.25;0.25;0.75;0.75;0.75;0.75;0.25;0.75;0.75;0.25;0.75;0.75;0.5;1.0;0.00019553303718566895
0.25;0.25;0.75;0.75;0.75;0.75;0.25;0.75;0.75;0.25;0.25;0.25;0.5;0.0;0.0
0.25;0.25;0.75;0.75;0.75;0.75;0.25;0.75;0.75;0.25;0.25;0.25;0.5;1.0;2.1725893020629883e-05
0.25;0.25;0.75;0.75;0.25;0.25;0.75;0.25;0.25;0.75;0.75;0.75;0.5;0.0;0.0
